gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through,depth,is_seed,truncated_by_depth,active_days,data_quality
100000002558173100,terminal,0.81,16,0.225582,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 9,300 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,9300.0,0.0,1,0,0.00029422499433766504,0.0,0.0,2,False,False,1,0.75
100000002559089100,terminal,0.84,1,0.607895,"Правило: есть вход, выхода нет в пределах обхода; вход 2 / 715,000 KZT; выход 0 / 0 KZT; операций 2/0; дней 1",2,0,715000.0,0.0,2,0,0.00039017231501684734,0.0,0.0,3,False,False,1,1.0
100000002565277100,terminal,0.81,6,0.374298,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 483,319 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,483319.0,0.0,1,0,0.00038003214975541877,0.0,0.0,1,False,False,1,0.75
100000002566204100,terminal,0.81,9,0.311826,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 80,805 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,80805.0,0.0,1,0,0.00032225914456791697,0.0,0.0,2,False,False,1,0.75
100000002567887100,terminal,0.81,5,0.295978,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 50,915 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,50915.0,0.0,1,0,0.0002856737297151392,0.0,0.0,3,False,False,1,0.75
100000002570206100,terminal,0.84,14,0.570606,"Правило: есть вход, выхода нет в пределах обхода; вход 2 / 166,960 KZT; выход 0 / 0 KZT; операций 2/0; дней 2",2,0,166959.6,0.0,2,0,0.0003167429608643446,0.0,0.0,2,False,False,2,1.0
100000002575080100,transit,0.898683,31,0.606544,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 1 / 13,000 KZT; выход 1 / 12,500 KZT; операций 1/1; дней 1",1,1,13000.0,12500.0,1,1,0.0005476438022216369,3.478406055209261e-06,0.9615384615384616,3,False,False,1,1.0
100000002578405100,distributor,0.96,7,0.86674,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 2 / 1,200,351 KZT; выход 116 / 3,108,352 KZT; операций 7/120; дней 22",2,116,1200351.0,3108352.0,7,120,0.000566576226867631,0.0,2.589535894084314,2,False,False,22,1.0
100000002578653100,terminal,0.81,0,0.252273,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 20,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,20000.0,0.0,1,0,0.00030959962163386036,0.0,0.0,3,False,False,1,0.75
100000002580377100,peripheral,0.55,2,0.460037,"Правило: пороги других ролей не выполнены; вход 1 / 37,750 KZT; выход 1 / 5,000 KZT; операций 2/1; дней 3",1,1,37750.0,5000.0,2,1,0.00028806939413498036,3.478406055209261e-06,0.13245033112582782,1,False,False,3,1.0
100000002581346100,terminal,0.81,5,0.340601,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 166,400 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,166400.0,0.0,1,0,0.00028938549940788746,0.0,0.0,3,False,False,1,0.75
100000002589019100,terminal,0.81,11,0.277795,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 34,710 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,34710.0,0.0,1,0,0.0002897600097428128,0.0,0.0,1,False,False,1,0.75
100000002591469100,terminal,0.81,13,0.352362,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 235,670 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,235670.0,0.0,1,0,0.00029746297711523136,0.0,0.0,1,False,False,1,0.75
100000002592567100,peripheral,0.55,2,0.524706,"Правило: пороги других ролей не выполнены; вход 1 / 5,297 KZT; выход 2 / 48,600 KZT; операций 1/2; дней 3",1,2,5297.0,48600.0,1,2,0.00028460306248553647,0.0005217609082813891,9.175004719652634,1,False,False,3,1.0
100000002593038100,terminal,0.81,11,0.268954,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 28,500 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,28500.0,0.0,1,0,0.0006533671312796824,0.0,0.0,2,False,False,1,0.75
100000002593344100,terminal,0.84,1,0.592326,"Правило: есть вход, выхода нет в пределах обхода; вход 2 / 431,000 KZT; выход 0 / 0 KZT; операций 2/0; дней 1",2,0,431000.0,0.0,2,0,0.00035694247110631147,0.0,0.0,3,False,False,1,1.0
100000002594214100,peripheral,0.4,5,0.165521,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 1,000,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,1000000.0,0.0,1,0,0.00036498664575673566,0.0,0.0,4,False,True,1,0.4125
100000002596035100,terminal,0.81,6,0.351611,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 231,570 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,231570.0,0.0,1,0,0.00031896337448768556,0.0,0.0,1,False,False,1,0.75
100000002596039100,peripheral,0.4,15,0.14896,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 280,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,280000.0,0.0,1,0,0.0003026849545645228,0.0,0.0,4,False,True,1,0.4125
100000002597003100,transit,0.782751,0,0.601414,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 1 / 17,700 KZT; выход 1 / 11,000 KZT; операций 1/1; дней 2",1,1,17700.0,11000.0,1,1,0.0002873328153791362,3.478406055209261e-06,0.6214689265536724,1,False,False,2,1.0
100000002597074100,peripheral,0.4,3,0.075378,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 8,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,8000.0,0.0,1,0,0.00030873031979592624,0.0,0.0,4,False,True,1,0.4125
100000002597623100,terminal,0.81,0,0.244349,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 16,418 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,16418.0,0.0,1,0,0.00028495549221757143,0.0,0.0,3,False,False,1,0.75
100000002599729100,peripheral,0.4,0,0.179598,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 65,000 KZT; выход 0 / 0 KZT; операций 2/0; дней 2",1,0,65000.0,0.0,2,0,0.0004829428729953166,0.0,0.0,4,False,True,2,0.55
100000002600345100,terminal,0.84,2,0.512999,"Правило: есть вход, выхода нет в пределах обхода; вход 2 / 52,400 KZT; выход 0 / 0 KZT; операций 2/0; дней 2",2,0,52400.0,0.0,2,0,0.00029411832368298136,0.0,0.0,1,False,False,2,1.0
100000002603371100,terminal,0.81,0,0.225582,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 9,300 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,9300.0,0.0,1,0,0.000287816646148695,0.0,0.0,3,False,False,1,0.75
100000002603478100,terminal,0.81,11,0.258737,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 23,500 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,23500.0,0.0,1,0,0.0002879117891103602,0.0,0.0,1,False,False,1,0.75
100000002603769100,terminal,0.87,0,0.675234,"Правило: есть вход, выхода нет в пределах обхода; вход 3 / 1,185,368 KZT; выход 0 / 0 KZT; операций 3/0; дней 3",3,0,1185368.0,0.0,3,0,0.0005381790465254118,0.0,0.0,1,False,False,3,1.0
100000002605184100,terminal,0.81,2,0.333011,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 140,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,140000.0,0.0,1,0,0.0003888473200541264,0.0,0.0,2,False,False,1,0.75
100000002605308100,terminal,0.9,8,0.697566,"Правило: есть вход, выхода нет в пределах обхода; вход 3 / 2,569,522 KZT; выход 0 / 0 KZT; операций 7/0; дней 3",3,0,2569521.84,0.0,7,0,0.0008781271884966119,0.0,0.0,2,False,False,3,1.0
100000002605548100,terminal,0.84,6,0.554036,"Правило: есть вход, выхода нет в пределах обхода; вход 2 / 116,695 KZT; выход 0 / 0 KZT; операций 2/0; дней 2",2,0,116695.0,0.0,2,0,0.0003126136292900317,0.0,0.0,1,False,False,2,1.0
100000002606567100,peripheral,0.55,0,0.476607,"Правило: пороги других ролей не выполнены; вход 1 / 14,095 KZT; выход 1 / 53,000 KZT; операций 1/1; дней 2",1,1,14095.0,53000.0,1,1,0.0002866616071860131,3.478406055209261e-06,3.7601986520042567,1,False,False,2,1.0
100000002609774100,peripheral,0.55,8,0.463062,"Правило: пороги других ролей не выполнены; вход 1 / 7,700 KZT; выход 1 / 27,500 KZT; операций 1/1; дней 2",1,1,7700.0,27500.0,1,1,0.0002848597288939922,0.0001426146482635797,3.5714285714285716,1,False,False,2,1.0
100000002611334100,peripheral,0.55,0,0.473605,"Правило: пороги других ролей не выполнены; вход 1 / 48,288 KZT; выход 1 / 15,500 KZT; операций 1/1; дней 2",1,1,48288.0,15500.0,1,1,0.00030366070107896325,3.478406055209261e-06,0.3209907223326706,3,False,False,2,1.0
100000002612809100,distributor,0.855,16,0.710599,"Правило: ≥3 выхода, seed или исходящих ≥1,5× входящих; вход 1 / 30,000 KZT; выход 3 / 114,000 KZT; операций 2/4; дней 5",1,3,30000.0,114000.0,2,4,0.0004256982175979054,0.0,3.8,3,False,False,5,1.0
100000002613776100,terminal,0.84,0,0.402323,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 30,000 KZT; выход 0 / 0 KZT; операций 2/0; дней 2",1,0,30000.0,0.0,2,0,0.00029984781876975854,0.0,0.0,2,False,False,2,1.0
100000002613929100,terminal,0.81,13,0.269121,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 28,560 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,28560.0,0.0,1,0,0.0007758113859047453,0.0,0.0,3,False,False,1,0.75
100000002614095100,terminal,0.81,7,0.21891,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 5,300 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,5300.0,0.0,1,0,0.0002848584364094472,0.0,0.0,3,False,False,1,0.75
100000002615479100,terminal,0.81,13,0.350068,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 220,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,220000.0,0.0,1,0,0.00030750969862072423,0.0,0.0,1,False,False,1,0.75
100000002618492100,terminal,0.84,6,0.595184,"Правило: есть вход, выхода нет в пределах обхода; вход 2 / 296,500 KZT; выход 0 / 0 KZT; операций 2/0; дней 2",2,0,296500.0,0.0,2,0,0.00036693588916287666,0.0,0.0,1,False,False,2,1.0
100000002621434100,terminal,0.81,1,0.311951,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 81,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,81000.0,0.0,1,0,0.00028818226202209825,0.0,0.0,3,False,False,1,0.75
100000002621915100,terminal,0.81,2,0.216908,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 5,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,5000.0,0.0,1,0,0.0005288962706248858,0.0,0.0,2,False,False,1,0.75
100000002621949100,terminal,0.81,6,0.339934,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 164,612 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,164612.0,0.0,1,0,0.00031673185495028337,0.0,0.0,1,False,False,1,0.75
100000002622822100,peripheral,0.4,1,0.162929,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 750,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,750000.0,0.0,1,0,0.0009015526162990375,0.0,0.0,4,False,True,1,0.4125
100000002628146100,terminal,0.84,16,0.386342,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 30,500 KZT; выход 0 / 0 KZT; операций 2/0; дней 1",1,0,30500.0,0.0,2,0,0.0003174485885533455,0.0,0.0,2,False,False,1,1.0
100000002628576100,transit,0.833316,5,0.829544,"Правило: есть вход и выход, отношение сумм 0,5–2; вход 2 / 727,882 KZT; выход 2 / 539,000 KZT; операций 3/2; дней 2",2,2,727882.0,539000.0,3,2,0.0003096511021800739,6.956812110418522e-06,0.7405046422359668,3,False,False,2,1.0
100000002632742100,terminal,0.84,1,0.585953,"Правило: есть вход, выхода нет в пределах обхода; вход 2 / 235,500 KZT; выход 0 / 0 KZT; операций 2/0; дней 2",2,0,235500.0,0.0,2,0,0.0003158215769760532,0.0,0.0,3,False,False,2,1.0
100000002633108100,terminal,0.87,8,0.539002,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 320,000 KZT; выход 0 / 0 KZT; операций 3/0; дней 3",1,0,320000.0,0.0,3,0,0.0003741762688707358,0.0,0.0,3,False,False,3,1.0
100000002633701100,terminal,0.81,1,0.356449,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 266,850 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,266850.0,0.0,1,0,0.00030898001542831714,0.0,0.0,2,False,False,1,0.75
100000002635746100,peripheral,0.4,9,0.072695,"Правило: глубина 4; продолжение вне обхода неизвестно; вход 1 / 5,300 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,5300.0,0.0,1,0,0.00028685487578711645,0.0,0.0,4,False,True,1,0.4125
100000002635780100,terminal,0.81,13,0.339517,"Правило: есть вход, выхода нет в пределах обхода; вход 1 / 163,000 KZT; выход 0 / 0 KZT; операций 1/0; дней 1",1,0,163000.02,0.0,1,0,0.0005520442709842453,0.0,0.0,2,False,False,1,0.75
